product_id,product_name,category,brand,hybrid_score,score_cf,score_cb,score_session,user_id
1660a6f2-7ef5-4f47-a4aa-e917f41e014e,Tommy Hilfiger Womenswear Dress,Clothing & Accessories,Tommy Hilfiger,0.3817,0.0109,1.0,0.3813,0000780a-2126-4e84-9622-42ce0ea9b17a
6e9b539a-77ad-4307-acb5-f558f8b5cc6f,Apple Accessorie Stand,Electronics,Apple,0.3669,0.0,0.5564,1.0,0000780a-2126-4e84-9622-42ce0ea9b17a
d477e2b1-796a-4d3e-9c83-a22d09ade40a,Adidas Menswear in Cobalt,Clothing & Accessories,Adidas,0.318,0.1521,0.8065,0.0,0000780a-2126-4e84-9622-42ce0ea9b17a
25a6c99c-d63c-4697-91ef-744b7879d605,Post-it Premium Stationery Set,Office Products,Post-it,0.3151,0.0,0.8285,0.3328,0000780a-2126-4e84-9622-42ce0ea9b17a
854f59a0-38d4-4e20-b346-43eca5ccb8cb,Nike Classic Accessorie,Clothing & Accessories,Nike,0.3088,0.0047,0.9252,0.1444,0000780a-2126-4e84-9622-42ce0ea9b17a
eaaf2b74-b09a-4bf5-b0b2-09021044cab8,Instant Pot Microfiber Kitchenware,Home & Kitchen,Instant Pot,0.2563,0.0,0.5562,0.4472,0000780a-2126-4e84-9622-42ce0ea9b17a
dbe68f3f-99a8-4ef2-a103-908a6fca244d,Wilson Fitness Equipment Pro,Sports & Outdoors,Wilson,0.2348,0.0,0.494,0.433,0000780a-2126-4e84-9622-42ce0ea9b17a
c1ab2206-9b50-4aaa-9446-f322d0976ea6,The Data Structures: A Comprehensive Guide,Books,Simon & Schuster,0.2277,0.0,0.4272,0.4979,0000780a-2126-4e84-9622-42ce0ea9b17a
feb4aa01-7ff9-4af7-a308-7d2aa93e9698,Adidas Classic Fit Menswear,Clothing & Accessories,Adidas,0.2246,0.0,0.7486,0.0,0000780a-2126-4e84-9622-42ce0ea9b17a
58fd8edb-60ef-4856-bf1f-644ffc133d12,Wilson Book19 Fitness Equipment,Sports & Outdoors,Wilson,0.2011,0.0,0.381,0.434,0000780a-2126-4e84-9622-42ce0ea9b17a
6e9b539a-77ad-4307-acb5-f558f8b5cc6f,Apple Accessorie Stand,Electronics,Apple,1.0,0.0,0.0,1.0,2416da6e-c212-4ddb-8d88-00160eb686b2
c1ab2206-9b50-4aaa-9446-f322d0976ea6,The Data Structures: A Comprehensive Guide,Books,Simon & Schuster,0.4862,0.0,0.0,0.4862,2416da6e-c212-4ddb-8d88-00160eb686b2
eaaf2b74-b09a-4bf5-b0b2-09021044cab8,Instant Pot Microfiber Kitchenware,Home & Kitchen,Instant Pot,0.4343,0.0,0.0,0.4343,2416da6e-c212-4ddb-8d88-00160eb686b2
58fd8edb-60ef-4856-bf1f-644ffc133d12,Wilson Book19 Fitness Equipment,Sports & Outdoors,Wilson,0.4208,0.0,0.0,0.4208,2416da6e-c212-4ddb-8d88-00160eb686b2
dbe68f3f-99a8-4ef2-a103-908a6fca244d,Wilson Fitness Equipment Pro,Sports & Outdoors,Wilson,0.4198,0.0,0.0,0.4198,2416da6e-c212-4ddb-8d88-00160eb686b2
1660a6f2-7ef5-4f47-a4aa-e917f41e014e,Tommy Hilfiger Womenswear Dress,Clothing & Accessories,Tommy Hilfiger,0.3669,0.0,0.0,0.3669,2416da6e-c212-4ddb-8d88-00160eb686b2
25a6c99c-d63c-4697-91ef-744b7879d605,Post-it Premium Stationery Set,Office Products,Post-it,0.3172,0.0,0.0,0.3172,2416da6e-c212-4ddb-8d88-00160eb686b2
d3701c21-709a-4090-bab2-020261ce8a92,Cuisinart Smart Appliance,Home & Kitchen,Cuisinart,0.3088,0.0,0.0,0.3088,2416da6e-c212-4ddb-8d88-00160eb686b2
c2e39751-db17-424f-8d71-61ec7ecad424,Neutrogena Bath & Body Lotion,Beauty & Personal Care,Neutrogena,0.298,0.0,0.0,0.298,2416da6e-c212-4ddb-8d88-00160eb686b2
2e1a3d22-2a05-4b6e-bfd8-4b5d5dab3009,Michelin Heavy-Duty Car Accessorie,Automotive,Michelin,0.2859,0.0,0.0,0.2859,2416da6e-c212-4ddb-8d88-00160eb686b2
